,line,day_of_week,hour,day,month,count
2880,M,6,7,12,7,7
2881,A,2,9,8,7,11
2882,D,2,16,22,7,5
2883,N,6,13,19,7,23
2884,A,4,4,17,7,4
2885,4,2,3,29,7,1
2886,L,5,23,18,7,3
2887,D,4,20,24,7,5
2888,2,1,8,7,7,2
2889,E,3,18,16,7,8
2890,3,5,0,18,7,1
2891,N,3,8,23,7,5
2892,A,6,2,5,7,4
2893,5,2,4,1,7,1
2894,E,4,10,17,7,11
2895,4,3,7,16,7,2
2896,F,1,4,21,7,1
2897,3,4,15,24,7,5
2898,A,6,0,19,7,9
2899,E,2,22,1,7,13
2900,6,4,11,17,7,13
2901,6,0,1,13,7,6
2902,L,3,22,23,7,1
2903,L,4,1,17,7,2
2904,M,6,11,12,7,8
2905,M,0,17,6,7,9
2906,7,0,20,13,7,1
2907,Q,2,18,29,7,14
2908,4,4,17,3,7,5
2909,S,6,15,26,7,1
2910,3,1,15,21,7,2
2911,N,1,18,7,7,8
2912,2,1,20,7,7,1
2913,E,6,14,5,7,11
2914,A,4,2,17,7,4
2915,L,4,13,17,7,1
2916,E,3,1,9,7,6
2917,4,4,16,10,7,2
2918,Q,2,22,15,7,17
2919,E,4,9,24,7,12
2920,Z,4,14,10,7,1
2921,4,2,23,15,7,3
2922,M,5,11,25,7,10
2923,N,6,10,26,7,11
2924,2,6,3,5,7,1
2925,2,3,11,16,7,1
2926,D,6,13,5,7,8
2927,3,1,3,21,7,1
2928,L,5,2,25,7,3
2929,M,3,4,2,7,5
2930,M,6,10,5,7,8
2931,M,1,20,14,7,8
2932,5,0,13,6,7,4
2933,1,3,0,16,7,11
2934,A,2,14,29,7,10
2935,3,3,19,23,7,2
2936,Q,1,16,28,7,9
2937,Q,1,17,7,7,7
2938,7,1,10,14,7,2
2939,2,5,15,4,7,15
2940,Q,5,13,11,7,11
2941,4,4,1,3,7,1
2942,M,1,22,14,7,6
2943,N,1,2,7,7,3
2944,6,3,23,2,7,5
2945,4,4,23,31,7,1
2946,E,6,17,12,7,16
2947,C,2,13,22,7,27
2948,L,5,14,25,7,1
2949,6,6,6,26,7,2
2950,C,3,7,23,7,9
2951,7,2,12,1,7,2
2952,M,1,8,14,7,4
2953,7,3,1,9,7,1
2954,6,4,7,17,7,12
2955,2,2,7,1,7,4
2956,7,1,21,21,7,1
2957,L,5,18,25,7,1
2958,L,0,15,13,7,2
2959,4,3,6,9,7,1
2960,N,5,18,11,7,20
2961,3,5,16,4,7,11
2962,M,6,10,19,7,9
2963,L,5,16,11,7,3
2964,R,4,2,24,7,2
2965,F,3,23,2,7,7
2966,7,0,16,13,7,2
2967,3,3,3,23,7,1
2968,Q,1,1,7,7,6
2969,4,3,9,16,7,6
2970,7,3,8,30,7,4
2971,E,3,13,9,7,7
2972,C,3,11,23,7,9
2973,F,3,1,30,7,4
2974,7,4,12,31,7,2
2975,Q,3,11,9,7,6
2976,J,0,16,6,7,2
2977,6,3,1,30,7,3
2978,6,1,10,21,7,18
2979,3,5,3,25,7,3
2980,J,3,12,23,7,2
2981,3,4,16,31,7,4
2982,A,2,21,8,7,4
2983,1,0,1,6,7,5
2984,D,2,19,1,7,5
2985,E,0,8,27,7,11
2986,M,6,6,19,7,3
2987,3,2,10,1,7,8
2988,GS,0,13,20,7,1
2989,D,4,5,3,7,1
2990,F,3,11,2,7,4
2991,C,5,16,4,7,14
2992,5,3,20,16,7,1
2993,F,5,21,4,7,3
2994,E,1,13,7,7,4
2995,M,5,22,18,7,9
2996,F,3,13,30,7,19
2997,J,6,18,12,7,1
2998,D,6,13,19,7,13
2999,4,0,18,6,7,2
3000,2,1,21,14,7,5
3001,D,2,7,29,7,3
3002,E,0,5,6,7,4
3003,A,5,11,11,7,11
3004,D,6,11,5,7,7
3005,4,5,8,25,7,3
3006,GS,2,14,29,7,1
3007,M,6,7,26,7,6
3008,D,5,17,18,7,9
3009,C,0,16,27,7,19
3010,Q,0,9,6,7,2
3011,4,1,6,21,7,2
3012,L,3,19,30,7,4
3013,1,2,3,22,7,2
3014,D,3,9,16,7,12
3015,D,0,22,20,7,6
3016,7,2,23,22,7,2
3017,R,4,4,24,7,4
3018,Q,5,18,18,7,7
3019,7,6,16,5,7,1
3020,D,4,2,24,7,5
3021,E,2,21,22,7,16
3022,C,5,17,25,7,14
3023,D,3,10,23,7,10
3024,3,3,18,30,7,4
3025,F,4,9,3,7,10
3026,2,4,7,17,7,1
3027,F,6,17,19,7,19
3028,N,5,15,18,7,12
3029,A,3,1,23,7,6
3030,A,5,15,25,7,12
3031,4,3,15,16,7,1
3032,3,2,6,29,7,5
3033,F,6,4,26,7,2
3034,Z,2,4,8,7,1
3035,5,3,1,9,7,1
3036,L,6,14,12,7,3
3037,J,2,13,15,7,1
3038,2,5,12,25,7,1
3039,N,1,17,14,7,9
3040,1,4,22,31,7,25
3041,C,3,21,23,7,15
3042,J,1,12,21,7,1
3043,1,3,6,16,7,9
3044,2,4,6,24,7,4
3045,5,0,8,13,7,1
3046,1,3,5,23,7,1
3047,4,3,19,16,7,1
3048,N,2,16,8,7,9
3049,7,6,0,5,7,1
3050,A,3,13,23,7,13
3051,A,3,19,23,7,8
3052,D,2,11,1,7,11
3053,A,4,21,10,7,13
3054,3,3,0,2,7,5
3055,Q,6,3,26,7,4
3056,L,6,15,19,7,3
3057,5,6,4,19,7,1
3058,3,3,2,30,7,2
3059,F,6,1,19,7,28
3060,C,4,11,24,7,25
3061,A,0,18,13,7,12
3062,D,6,5,5,7,3
3063,7,3,19,9,7,1
3064,N,4,5,3,7,3
3065,3,3,14,16,7,4
3066,L,4,19,17,7,3
3067,N,0,20,6,7,12
3068,F,3,22,9,7,7
3069,A,6,10,5,7,3
3070,2,6,21,19,7,3
3071,R,1,22,7,7,27
3072,Q,5,14,18,7,9
3073,N,3,16,23,7,6
3074,6,2,5,1,7,3
3075,C,0,22,27,7,20
3076,N,1,1,14,7,3
3077,C,2,20,29,7,12
3078,Q,3,6,16,7,3
3079,N,6,13,5,7,14
3080,6,0,7,27,7,7
3081,2,0,12,20,7,2
3082,L,2,23,15,7,4
3083,D,4,10,10,7,5
3084,D,6,3,5,7,1
3085,2,4,16,24,7,7
3086,1,1,10,28,7,6
3087,3,0,20,27,7,4
3088,E,2,6,15,7,11
3089,3,4,6,3,7,3
3090,F,2,2,22,7,1
3091,2,0,23,27,7,1
3092,C,4,12,3,7,10
3093,A,2,23,22,7,4
3094,4,6,13,19,7,5
3095,1,0,7,20,7,9
3096,1,6,20,5,7,6
3097,3,0,13,6,7,3
3098,M,1,16,28,7,6
3099,4,1,7,28,7,6
3100,6,2,15,1,7,8
3101,2,6,11,19,7,3
3102,2,2,23,1,7,3
3103,7,4,7,10,7,1
3104,Q,3,0,16,7,5
3105,M,5,9,25,7,8
3106,6,6,1,5,7,4
3107,5,4,15,10,7,2
3108,Q,5,17,25,7,7
3109,D,3,18,23,7,9
3110,2,4,12,24,7,5
3111,E,2,9,22,7,10
3112,M,3,8,2,7,6
3113,C,4,13,24,7,16
3114,C,6,9,26,7,9
3115,3,5,4,4,7,2
3116,F,0,7,27,7,11
3117,N,5,19,18,7,15
3118,1,4,23,24,7,16
3119,7,6,13,12,7,2
3120,2,5,23,4,7,6
3121,4,5,0,11,7,5
3122,6,6,23,5,7,7
3123,N,2,9,15,7,13
3124,C,0,17,6,7,20
3125,A,4,12,31,7,5
3126,A,3,22,2,7,8
3127,C,1,18,14,7,21
3128,F,5,1,4,7,8
3129,Q,4,6,31,7,3
3130,A,2,8,29,7,9
3131,1,6,9,12,7,20
3132,A,4,2,31,7,3
3133,D,0,15,13,7,6
3134,2,5,16,25,7,4
3135,1,4,17,24,7,23
3136,7,2,8,1,7,1
3137,1,3,4,30,7,3
3138,F,2,21,29,7,11
3139,A,4,6,17,7,7
3140,3,0,21,6,7,7
3141,D,3,10,9,7,9
3142,E,3,8,16,7,9
3143,E,0,10,13,7,6
3144,A,1,14,28,7,3
3145,A,0,21,20,7,14
3146,4,6,1,19,7,2
3147,M,4,20,31,7,16
3148,Q,2,13,22,7,17
3149,L,5,0,11,7,3
3150,M,5,3,11,7,8
3151,N,4,22,10,7,12
3152,F,4,20,24,7,12
3153,N,0,8,6,7,1
3154,Q,4,23,24,7,5
3155,6,3,6,9,7,5
3156,3,1,4,28,7,3
3157,A,3,15,9,7,10
3158,C,6,9,12,7,21
3159,M,5,18,4,7,6
3160,N,5,14,25,7,10
3161,R,4,6,10,7,3
3162,6,2,20,8,7,6
3163,N,5,22,11,7,17
3164,4,5,9,4,7,3
3165,6,1,4,21,7,2
3166,N,6,12,12,7,15
3167,C,4,12,31,7,8
3168,Q,4,11,24,7,5
3169,S,6,22,5,7,1
3170,2,2,4,22,7,2
3171,E,6,0,19,7,13
3172,3,4,23,10,7,3
3173,L,1,9,14,7,2
3174,E,4,22,17,7,13
3175,A,4,16,31,7,8
3176,Z,6,2,26,7,1
3177,N,1,8,21,7,9
3178,6,0,0,20,7,7
3179,M,3,0,30,7,7
3180,D,3,1,16,7,1
3181,A,1,15,21,7,11
3182,E,3,12,16,7,16
3183,Q,2,3,22,7,1
3184,GS,1,8,14,7,1
3185,M,6,18,5,7,6
3186,F,2,19,29,7,12
3187,4,5,16,11,7,2
3188,C,4,16,31,7,15
3189,3,0,2,13,7,4
3190,2,6,18,26,7,3
3191,D,5,12,25,7,6
3192,2,1,17,28,7,1
3193,6,2,4,8,7,2
3194,5,3,16,30,7,3
3195,6,1,20,21,7,12
3196,7,6,1,12,7,1
3197,N,3,9,2,7,8
3198,C,4,18,31,7,17
3199,M,2,15,8,7,9
3200,E,4,16,17,7,1
3201,F,2,23,1,7,9
3202,D,1,16,7,7,5
3203,5,2,0,29,7,1
3204,C,4,20,3,7,14
3205,E,2,23,22,7,10
3206,M,4,6,3,7,5
3207,5,6,17,26,7,3
3208,D,2,11,15,7,8
3209,1,0,17,6,7,17
3210,3,0,5,6,7,3
3211,M,3,4,30,7,3
3212,Q,4,22,31,7,7
3213,Q,6,8,5,7,2
3214,2,6,12,26,7,8
3215,Q,2,19,22,7,9
3216,1,4,11,24,7,27
3217,3,2,14,15,7,3
3218,6,5,18,11,7,39
3219,2,0,7,13,7,4
3220,C,0,15,6,7,16
3221,R,2,12,8,7,11
3222,5,2,20,1,7,1
3223,4,1,20,7,7,4
3224,F,4,8,24,7,7
3225,3,0,18,13,7,4
3226,Z,0,14,6,7,1
3227,N,1,9,28,7,12
3228,4,3,11,16,7,3
3229,G,1,1,7,7,1
3230,D,0,8,20,7,7
3231,6,4,19,31,7,16
3232,E,4,14,17,7,7
3233,6,4,15,31,7,7
3234,R,0,16,6,7,12
3235,E,3,22,30,7,19
3236,F,6,19,5,7,15
3237,5,4,13,10,7,6
3238,1,1,9,7,7,14
3239,L,5,3,18,7,7
3240,3,2,2,15,7,1
3241,D,5,22,11,7,16
3242,D,3,17,30,7,7
3243,Q,2,18,1,7,5
3244,G,6,9,12,7,1
3245,2,1,23,28,7,3
3246,M,0,7,6,7,7
3247,E,3,20,30,7,9
3248,5,4,6,17,7,1
3249,6,1,18,21,7,11
3250,C,1,14,14,7,12
3251,N,5,2,11,7,7
3252,2,0,17,27,7,4
3253,M,2,9,8,7,13
3254,M,3,3,23,7,3
3255,A,4,11,10,7,5
3256,6,0,21,13,7,10
3257,Q,4,14,3,7,8
3258,R,6,10,12,7,9
3259,Q,1,10,28,7,7
3260,E,3,10,30,7,8
3261,A,6,13,12,7,8
3262,1,5,9,11,7,17
3263,4,1,9,14,7,2
3264,C,1,12,14,7,14
3265,7,1,6,14,7,1
3266,3,0,17,20,7,2
3267,E,6,1,26,7,11
3268,5,0,12,13,7,5
3269,M,4,10,3,7,9
3270,E,2,6,1,7,11
3271,R,1,12,21,7,8
3272,F,5,9,4,7,4
3273,D,2,20,22,7,9
3274,Q,6,15,26,7,17
3275,F,5,11,18,7,12
3276,R,1,6,21,7,1
3277,R,2,10,8,7,12
3278,4,0,22,20,7,6
3279,6,3,7,2,7,12
3280,M,5,16,4,7,7
3281,F,4,1,3,7,6
3282,A,0,3,20,7,1
3283,E,5,7,25,7,5
3284,4,0,11,27,7,8
3285,5,0,17,20,7,3
3286,4,1,5,14,7,1
3287,R,6,20,26,7,13
3288,A,6,4,19,7,6
3289,2,2,12,22,7,1
3290,R,4,15,3,7,12
3291,C,4,8,3,7,6
3292,6,5,20,25,7,7
3293,2,4,4,10,7,2
3294,6,0,5,13,7,3
3295,R,5,11,4,7,15
3296,7,6,20,19,7,1
3297,5,3,17,9,7,3
3298,N,4,4,10,7,2
3299,J,1,14,7,7,1
3300,L,4,5,31,7,2
3301,1,3,5,9,7,2
3302,F,6,2,12,7,7
3303,L,5,15,18,7,2
3304,F,2,15,15,7,6
3305,2,1,16,7,7,1
3306,D,3,7,16,7,3
3307,D,2,23,15,7,3
3308,R,0,14,6,7,13
3309,F,6,8,12,7,5
3310,G,5,0,18,7,1
3311,2,6,19,5,7,7
3312,E,0,11,20,7,10
3313,Q,2,8,1,7,2
3314,A,0,11,20,7,6
3315,A,3,4,30,7,3
3316,5,0,21,6,7,2
3317,G,6,21,12,7,2
3318,M,2,8,15,7,11
3319,1,2,22,15,7,23
3320,Q,1,6,28,7,5
3321,Q,3,4,30,7,3
3322,E,3,14,16,7,14
3323,D,6,4,12,7,1
3324,N,2,5,15,7,9
3325,L,1,2,21,7,3
3326,4,2,9,1,7,1
3327,C,0,6,13,7,6
3328,E,4,4,31,7,5
3329,6,5,4,25,7,7
3330,L,5,21,4,7,1
3331,M,2,10,15,7,12
3332,4,5,1,4,7,3
3333,F,0,2,6,7,3
3334,Q,0,14,27,7,9
3335,3,5,0,4,7,3
3336,Q,5,9,11,7,5
3337,F,6,18,12,7,12
3338,3,6,18,19,7,6
3339,R,2,11,15,7,15
3340,2,1,0,7,7,3
3341,2,6,11,5,7,6
3342,1,3,11,9,7,10
3343,R,3,15,30,7,10
3344,A,6,8,19,7,7
3345,6,2,14,22,7,15
3346,E,1,0,28,7,13
3347,Q,6,9,12,7,6
3348,J,3,13,2,7,1
3349,L,3,14,23,7,2
3350,1,2,6,15,7,12
3351,7,2,12,15,7,2
3352,4,5,17,18,7,2
3353,R,1,19,28,7,10
3354,6,6,11,19,7,56
3355,R,3,1,30,7,3
3356,5,1,6,14,7,3
3357,6,2,9,1,7,11
3358,C,3,13,23,7,19
3359,E,4,1,10,7,9
3360,7,4,14,17,7,2
3361,2,1,12,7,7,2
3362,E,6,6,5,7,4
3363,L,3,12,23,7,6
3364,1,2,8,15,7,8
3365,6,6,19,5,7,10
3366,3,4,11,10,7,3
3367,F,1,14,21,7,18
3368,3,3,7,23,7,3
3369,C,1,23,21,7,16
3370,D,2,8,22,7,10
3371,D,5,6,11,7,3
3372,A,4,16,17,7,4
3373,N,5,20,11,7,14
3374,6,6,7,5,7,6
3375,6,2,2,22,7,1
3376,F,1,18,21,7,10
3377,L,4,16,10,7,2
3378,D,6,19,5,7,4
3379,R,3,21,2,7,8
3380,2,0,7,27,7,3
3381,N,5,23,4,7,7
3382,2,3,3,16,7,1
3383,3,6,10,19,7,5
3384,E,5,15,11,7,14
3385,D,2,10,22,7,10
3386,Q,3,21,9,7,9
3387,A,4,5,10,7,2
3388,D,0,0,20,7,1
3389,1,6,2,19,7,14
3390,7,1,14,28,7,2
3391,M,6,2,19,7,15
3392,4,4,12,10,7,3
3393,N,4,2,24,7,2
3394,5,4,17,10,7,4
3395,3,2,17,22,7,3
3396,J,2,4,8,7,1
3397,F,3,15,2,7,15
3398,E,4,4,17,7,6
3399,3,3,11,23,7,2
3400,F,4,11,31,7,19
3401,N,4,20,24,7,14
3402,E,0,14,27,7,9
3403,4,4,9,3,7,3
3404,N,5,6,11,7,4
3405,N,1,10,7,7,2
3406,5,5,19,11,7,2
3407,F,1,23,28,7,4
3408,M,0,15,6,7,15
3409,1,4,4,17,7,5
3410,2,5,13,18,7,6
3411,C,5,10,4,7,8
3412,Q,3,9,9,7,2
3413,R,0,6,6,7,5
3414,5,2,8,15,7,3
3415,N,5,4,11,7,9
3416,5,2,12,1,7,1
3417,GS,3,10,2,7,1
3418,2,2,15,1,7,4
3419,E,3,15,9,7,11
3420,F,3,3,2,7,2
3421,E,4,22,31,7,16
3422,3,3,20,30,7,7
3423,2,2,17,15,7,4
3424,5,2,10,15,7,5
3425,2,4,0,24,7,4
3426,N,0,1,27,7,5
3427,R,1,10,21,7,9
3428,E,6,13,26,7,19
3429,7,3,20,30,7,1
3430,E,0,21,6,7,10
3431,7,0,7,20,7,4
3432,M,4,22,3,7,7
3433,E,4,20,31,7,18
3434,Q,1,9,7,7,9
3435,1,6,0,5,7,18
3436,3,3,22,30,7,2
3437,D,2,7,1,7,6
3438,Z,5,0,25,7,1
3439,C,6,7,26,7,10
3440,F,0,11,13,7,8
3441,5,5,3,11,7,3
3442,N,1,23,14,7,24
3443,Q,0,1,6,7,3
3444,4,1,14,21,7,3
3445,M,5,10,18,7,12
3446,C,2,21,22,7,20
3447,L,0,11,13,7,1
3448,7,6,7,26,7,2
3449,A,3,11,23,7,6
3450,F,3,19,2,7,11
3451,A,1,0,14,7,4
3452,5,3,12,16,7,2
3453,1,6,3,26,7,7
3454,E,1,21,7,7,17
3455,7,0,13,20,7,1
3456,D,3,15,16,7,13
3457,4,6,20,12,7,1
3458,J,0,20,6,7,1
3459,E,0,13,6,7,5
3460,3,0,16,27,7,1
3461,1,1,20,28,7,12
3462,S,6,14,19,7,2
3463,1,3,16,16,7,13
3464,5,2,20,15,7,3
3465,2,3,21,16,7,5
3466,D,5,9,18,7,6
3467,6,5,1,18,7,20
3468,Q,4,17,24,7,5
3469,3,6,19,26,7,7
3470,N,5,15,4,7,16
3471,3,3,16,2,7,3
3472,6,2,21,1,7,6
3473,A,1,12,14,7,8
3474,5,4,12,17,7,2
3475,F,4,17,3,7,9
3476,1,3,13,23,7,19
3477,4,0,13,13,7,3
3478,S,6,22,19,7,1
3479,6,2,1,1,7,8
3480,D,2,3,29,7,1
3481,3,2,18,29,7,4
3482,A,1,16,14,7,12
3483,E,0,3,20,7,1
3484,3,5,12,4,7,2
3485,A,5,13,25,7,14
3486,6,1,23,14,7,5
3487,C,0,6,27,7,10
3488,Z,1,2,14,7,1
3489,L,2,4,29,7,2
3490,1,0,16,20,7,15
3491,R,2,17,22,7,4
3492,E,2,21,29,7,15
3493,L,2,14,29,7,1
3494,1,6,23,19,7,13
3495,R,5,2,4,7,6
3496,N,5,14,18,7,15
3497,R,0,23,20,7,5
3498,M,6,14,26,7,14
3499,A,3,15,2,7,9
3500,E,4,12,24,7,10
3501,M,2,2,22,7,1
3502,N,3,3,9,7,2
3503,1,4,21,17,7,7
3504,A,5,11,18,7,10
3505,C,3,7,30,7,8
3506,5,4,11,3,7,2
3507,4,2,14,29,7,1
3508,R,2,0,1,7,7
3509,M,0,0,20,7,5
3510,4,3,20,2,7,1
3511,F,0,17,20,7,9
3512,C,3,17,2,7,11
3513,A,0,13,27,7,8
3514,7,3,0,23,7,1
3515,7,0,7,27,7,1
3516,GS,3,0,23,7,1
3517,4,0,2,27,7,1
3518,5,4,19,3,7,5
3519,4,6,9,12,7,2
3520,M,1,20,7,7,12
3521,M,2,7,1,7,10
3522,Q,4,11,17,7,8
3523,J,6,18,5,7,1
3524,M,3,19,16,7,14
3525,L,0,21,20,7,4
3526,7,5,2,25,7,3
3527,E,5,10,25,7,8
3528,7,3,3,2,7,1
3529,1,4,17,17,7,13
3530,3,3,17,2,7,1
3531,1,6,7,19,7,12
3532,M,5,18,11,7,17
3533,C,3,21,30,7,18
3534,D,2,9,8,7,13
3535,N,3,19,9,7,14
3536,6,0,8,13,7,8
3537,J,3,12,30,7,1
3538,M,0,8,20,7,12
3539,F,0,21,20,7,15
3540,D,2,3,8,7,3
3541,GS,5,21,18,7,2
3542,4,1,0,28,7,2
3543,R,3,14,16,7,12
3544,A,4,6,24,7,5
3545,R,1,19,21,7,10
3546,Q,6,17,5,7,13
3547,R,2,22,15,7,18
3548,2,1,13,7,7,2
3549,R,6,2,19,7,7
3550,7,6,22,12,7,1
3551,6,1,8,14,7,11
3552,E,1,13,14,7,15
3553,Q,0,5,27,7,2
3554,1,3,15,30,7,12
3555,D,5,7,11,7,1
3556,R,5,10,18,7,14
3557,1,4,11,17,7,13
3558,L,4,17,24,7,5
3559,F,2,12,1,7,12
3560,D,1,12,28,7,13
3561,6,5,13,25,7,14
3562,6,0,12,13,7,12
3563,Z,0,13,6,7,1
3564,3,1,6,21,7,3
3565,6,4,7,24,7,5
3566,R,5,4,4,7,3
3567,Z,3,9,9,7,1
3568,M,3,5,16,7,3
3569,A,5,11,4,7,3
3570,4,3,16,30,7,3
3571,Q,5,0,11,7,10
3572,7,6,8,12,7,1
3573,D,6,5,12,7,3
3574,C,4,13,17,7,15
3575,5,6,2,26,7,1
3576,4,2,20,29,7,2
3577,A,3,19,2,7,12
3578,A,2,2,22,7,1
3579,D,2,19,8,7,8
3580,4,4,13,24,7,5
3581,5,3,19,2,7,2
3582,D,5,21,11,7,5
3583,1,1,15,14,7,10
3584,7,3,7,30,7,3
3585,A,5,21,4,7,6
3586,R,2,6,15,7,7
3587,5,5,18,11,7,1
3588,7,6,6,12,7,1
3589,4,5,14,4,7,3
3590,3,4,11,3,7,1
3591,R,0,7,20,7,4
3592,D,5,23,11,7,11
3593,Q,4,7,31,7,5
3594,6,2,13,8,7,15
3595,1,1,21,28,7,22
3596,2,2,8,29,7,2
3597,2,4,22,17,7,2
3598,R,3,0,16,7,11
3599,N,6,5,12,7,2
3600,F,5,5,25,7,2
3601,3,1,7,14,7,3
3602,L,2,15,22,7,1
3603,Q,5,16,11,7,9
3604,4,4,12,3,7,5
3605,M,1,1,28,7,5
3606,R,3,1,9,7,10
3607,1,6,3,19,7,11
3608,R,3,20,16,7,9
3609,N,6,20,5,7,11
3610,A,3,3,2,7,2
3611,E,4,21,31,7,6
3612,N,6,11,12,7,7
3613,2,1,4,28,7,3
3614,F,6,16,19,7,12
3615,A,3,19,30,7,10
3616,R,2,8,1,7,3
3617,A,5,5,4,7,1
3618,3,3,20,23,7,2
3619,5,5,2,11,7,1
3620,Q,4,5,17,7,2
3621,F,3,20,16,7,9
3622,F,2,6,1,7,11
3623,7,4,21,3,7,2
3624,C,3,13,2,7,16
3625,2,4,10,17,7,1
3626,5,0,12,20,7,2
3627,N,4,5,10,7,1
3628,A,4,19,17,7,5
3629,M,3,11,16,7,16
3630,D,2,18,29,7,6
3631,2,6,8,19,7,4
3632,1,5,4,25,7,6
3633,A,3,7,2,7,3
3634,E,4,17,31,7,8
3635,7,4,1,3,7,3
3636,D,2,8,29,7,6
3637,N,3,16,30,7,6
3638,C,4,15,17,7,8
3639,E,4,7,3,7,4
3640,F,3,14,16,7,14
3641,F,5,17,11,7,26
3642,R,1,10,14,7,6
3643,1,1,9,14,7,15
3644,5,2,21,15,7,1
3645,D,3,10,30,7,10
3646,GS,0,12,6,7,1
3647,5,3,11,30,7,5
3648,N,3,3,23,7,1
3649,7,0,12,6,7,2
3650,F,3,4,16,7,2
3651,6,2,11,22,7,12
3652,C,2,14,8,7,17
3653,7,4,9,3,7,1
3654,6,1,15,7,7,10
3655,6,3,13,23,7,15
3656,N,1,0,28,7,4
3657,2,5,9,11,7,1
3658,N,3,6,30,7,2
3659,C,4,11,17,7,11
3660,A,6,14,12,7,14
3661,M,2,17,1,7,6
3662,N,2,7,22,7,2
3663,C,6,11,19,7,27
3664,L,3,9,9,7,1
3665,1,0,20,6,7,20
3666,1,2,18,8,7,14
3667,N,2,6,29,7,5
3668,1,4,23,17,7,18
3669,L,2,10,15,7,3
3670,6,6,1,12,7,14
3671,R,5,15,11,7,18
3672,GS,4,10,10,7,2
3673,E,2,20,8,7,12
3674,N,1,14,28,7,8
3675,6,2,19,22,7,4
3676,D,3,8,2,7,4
3677,4,4,17,24,7,1
3678,A,1,19,14,7,12
3679,7,2,4,8,7,1
3680,5,1,7,28,7,4
3681,C,5,22,25,7,24
3682,E,6,20,26,7,9
3683,R,2,10,1,7,5
3684,A,6,10,12,7,6
3685,6,4,12,17,7,9
3686,R,0,21,6,7,15
3687,Q,6,3,19,7,10
3688,Z,6,19,26,7,2
3689,R,3,17,9,7,12
3690,A,5,8,25,7,6
3691,D,1,23,21,7,4
3692,N,6,5,26,7,1
3693,3,4,23,3,7,2
3694,F,4,14,17,7,10
3695,F,6,12,19,7,22
3696,2,3,9,23,7,6
3697,D,1,5,21,7,1
3698,A,3,4,23,7,5
3699,Z,0,15,20,7,2
3700,6,5,12,18,7,56
3701,M,0,2,6,7,1
3702,1,0,4,6,7,2
3703,D,2,14,29,7,6
3704,Q,5,3,18,7,10
3705,1,4,13,17,7,14
3706,A,1,7,28,7,6
3707,F,3,12,16,7,21
3708,R,6,10,5,7,11
3709,Q,4,17,17,7,7
3710,Q,6,7,19,7,1
3711,F,0,9,6,7,7
3712,R,6,0,5,7,5
3713,R,4,14,3,7,19
3714,E,6,18,26,7,8
3715,R,1,15,7,7,12
3716,C,4,8,10,7,9
3717,Z,2,1,22,7,1
3718,R,0,5,6,7,2
3719,E,4,18,24,7,8
3720,F,3,6,16,7,9
3721,6,3,0,30,7,9
3722,N,2,12,29,7,19
3723,A,1,9,28,7,4
3724,F,2,14,1,7,14
3725,4,1,14,28,7,2
3726,7,1,9,14,7,2
3727,7,2,14,8,7,1
3728,M,2,21,15,7,13
3729,A,4,10,10,7,6
3730,M,2,23,1,7,9
3731,C,4,10,10,7,14
3732,6,1,4,28,7,1
3733,1,6,9,5,7,3
3734,M,0,18,6,7,4
3735,R,4,22,3,7,16
3736,5,1,16,21,7,2
3737,6,0,8,27,7,9
3738,7,4,20,10,7,2
3739,A,2,22,8,7,8
3740,1,3,4,23,7,8
3741,E,6,0,26,7,20
3742,7,5,12,11,7,2
3743,Z,2,19,22,7,1
3744,F,4,6,17,7,8
3745,C,2,17,29,7,17
3746,Q,3,13,30,7,12
3747,6,5,15,11,7,31
3748,4,1,10,14,7,4
3749,R,6,16,5,7,11
3750,7,6,4,26,7,2
3751,J,5,18,18,7,1
3752,R,2,12,1,7,9
3753,3,4,3,3,7,2
3754,C,6,6,12,7,7
3755,3,0,1,27,7,1
3756,Q,0,23,13,7,18
3757,5,3,8,23,7,2
3758,J,0,1,20,7,2
3759,3,4,21,31,7,2
3760,5,4,15,3,7,4
3761,E,5,15,4,7,9
3762,3,1,18,7,7,3
3763,E,2,23,15,7,13
3764,C,2,15,29,7,24
3765,R,0,17,20,7,13
3766,5,0,16,6,7,1
3767,1,5,11,18,7,14
3768,1,0,11,27,7,7
3769,6,1,20,28,7,10
3770,6,3,18,30,7,5
3771,6,4,14,31,7,8
3772,L,0,17,6,7,1
3773,D,0,22,13,7,5
3774,Q,1,21,28,7,10
3775,D,1,16,14,7,9
3776,M,2,1,1,7,3
3777,L,3,21,9,7,3
3778,L,1,9,7,7,2
3779,1,4,5,31,7,5
3780,Q,4,6,10,7,2
3781,F,4,8,17,7,12
3782,D,4,19,24,7,3
3783,Z,6,18,19,7,1
3784,F,4,2,17,7,1
3785,2,4,14,17,7,5
3786,6,6,12,19,7,31
3787,2,6,12,19,7,2
3788,M,4,21,17,7,10
3789,2,3,14,2,7,3
3790,C,6,22,12,7,21
3791,A,1,18,21,7,3
3792,E,1,23,28,7,7
3793,F,2,4,1,7,2
3794,J,4,22,3,7,1
3795,2,3,15,9,7,1
3796,Q,4,21,17,7,10
3797,R,0,8,27,7,6
3798,L,3,19,9,7,2
3799,7,2,15,29,7,1
3800,R,4,20,31,7,14
3801,D,3,9,9,7,5
3802,2,4,0,17,7,4
3803,F,4,9,10,7,7
3804,1,1,20,21,7,9
3805,4,5,20,18,7,1
3806,M,2,15,1,7,16
