,line,day_of_week,hour,day,month,count
992,L,5,7,2,1,2
993,5,3,15,14,1,4
994,4,1,16,19,1,2
995,5,5,21,16,1,4
996,M,3,5,14,1,4
997,N,2,19,20,1,9
998,M,5,17,2,1,10
999,E,2,0,27,1,3
1000,F,2,2,27,1,2
1001,F,3,23,7,1,6
1002,J,5,4,30,1,2
1003,D,3,19,21,1,7
1004,J,2,10,6,1,1
1005,6,0,10,11,1,12
1006,1,3,13,14,1,14
1007,A,5,7,30,1,4
1008,J,2,2,27,1,1
1009,N,5,5,2,1,1
1010,F,0,0,18,1,4
1011,R,4,1,29,1,6
1012,3,4,15,8,1,1
1013,C,6,14,24,1,27
1014,GS,3,9,7,1,1
1015,4,3,5,14,1,3
1016,D,4,21,22,1,6
1017,6,1,14,12,1,9
1018,E,1,17,26,1,6
1019,G,5,3,23,1,1
1020,1,2,7,27,1,9
1021,1,3,16,14,1,19
1022,3,2,12,6,1,3
1023,R,6,12,24,1,12
1024,C,6,22,3,1,5
1025,Q,6,20,24,1,5
1026,4,4,21,15,1,1
1027,3,3,19,7,1,5
1028,4,3,17,21,1,1
1029,M,4,16,22,1,12
1030,3,1,19,5,1,1
1031,M,3,14,7,1,12
1032,3,3,21,21,1,5
1033,G,5,10,23,1,1
1034,A,4,17,8,1,8
1035,D,0,2,25,1,2
1036,3,1,14,5,1,2
1037,E,1,23,26,1,8
1038,1,0,20,4,1,10
1039,C,5,12,9,1,24
1040,C,2,19,20,1,11
1041,4,6,10,31,1,1
1042,A,5,22,2,1,4
1043,F,5,22,2,1,8
1044,M,4,15,15,1,13
1045,6,4,10,1,1,3
1046,3,1,18,12,1,5
1047,4,5,0,23,1,3
1048,6,2,3,20,1,1
1049,3,1,17,12,1,1
1050,A,5,2,9,1,7
1051,4,2,10,6,1,2
1052,1,1,8,12,1,13
1053,1,6,14,10,1,12
1054,1,3,5,21,1,4
1055,D,1,10,5,1,2
1056,Q,4,2,15,1,3
1057,F,4,17,15,1,5
1058,Z,3,0,21,1,2
1059,J,1,0,19,1,1
1060,M,0,23,25,1,9
1061,6,2,14,20,1,20
1062,6,4,21,29,1,9
1063,E,1,19,5,1,9
1064,GS,4,16,15,1,1
1065,L,6,13,24,1,4
1066,N,4,16,8,1,8
1067,A,6,19,24,1,6
1068,A,1,2,19,1,4
1069,A,3,4,21,1,4
1070,1,1,5,12,1,5
1071,N,5,22,9,1,11
1072,6,0,15,18,1,12
1073,Z,3,2,28,1,1
1074,3,1,5,12,1,3
1075,R,0,7,11,1,6
1076,C,4,14,8,1,15
1077,M,2,10,20,1,13
1078,2,4,9,1,1,3
1079,D,6,15,17,1,7
1080,Q,5,2,23,1,3
1081,E,4,14,1,1,5
1082,R,0,17,4,1,10
1083,R,3,22,21,1,17
1084,A,3,22,28,1,4
1085,D,5,20,2,1,6
1086,6,4,14,8,1,5
1087,A,1,19,12,1,2
1088,5,4,9,15,1,4
1089,A,3,9,28,1,5
1090,2,5,1,9,1,4
1091,Q,2,9,20,1,9
1092,3,6,14,31,1,3
1093,A,3,1,7,1,1
1094,J,6,7,31,1,3
1095,6,5,11,16,1,15
1096,F,0,11,11,1,8
1097,1,3,2,14,1,2
1098,N,0,8,25,1,2
1099,D,3,10,14,1,6
1100,6,2,23,27,1,10
1101,3,1,7,12,1,3
1102,C,2,17,6,1,10
1103,R,5,0,16,1,11
1104,R,6,2,31,1,9
1105,E,6,11,24,1,2
1106,N,3,1,7,1,3
1107,3,4,19,29,1,8
1108,3,4,5,8,1,2
1109,4,6,19,3,1,2
1110,L,0,22,25,1,2
1111,R,5,10,30,1,10
1112,Q,0,4,25,1,1
1113,J,4,14,29,1,1
1114,7,5,20,30,1,1
1115,2,1,9,26,1,4
1116,R,5,5,16,1,1
1117,1,2,10,13,1,17
1118,Q,6,3,3,1,4
1119,E,4,23,1,1,8
1120,D,4,6,29,1,2
1121,D,0,9,25,1,4
1122,C,6,13,31,1,20
1123,L,3,6,7,1,3
1124,GS,5,20,30,1,1
1125,1,4,0,22,1,14
1126,G,5,8,16,1,1
1127,R,3,1,7,1,2
1128,F,5,13,30,1,17
1129,N,5,18,16,1,15
1130,3,6,23,31,1,2
1131,5,3,12,28,1,3
1132,7,3,11,28,1,5
1133,4,5,7,30,1,1
1134,M,4,8,15,1,5
1135,D,6,18,31,1,8
1136,2,1,1,5,1,2
1137,F,5,3,23,1,6
1138,E,3,9,21,1,16
1139,3,5,12,2,1,6
1140,2,6,12,17,1,9
1141,D,1,9,26,1,7
1142,N,6,1,31,1,9
1143,7,2,14,27,1,1
1144,2,6,11,24,1,3
1145,F,6,20,17,1,3
1146,Q,4,3,1,1,1
1147,M,2,2,13,1,2
1148,5,6,2,31,1,2
1149,E,0,11,4,1,6
1150,A,2,15,27,1,4
1151,A,3,2,21,1,3
1152,1,6,12,10,1,11
1153,Z,1,18,19,1,1
1154,E,5,10,2,1,4
1155,R,5,23,30,1,14
1156,1,0,2,4,1,2
1157,Q,4,22,22,1,7
1158,5,5,23,9,1,3
1159,3,5,1,2,1,4
1160,F,2,0,6,1,2
1161,Q,6,12,17,1,11
1162,E,3,15,7,1,9
1163,1,6,15,3,1,8
1164,R,1,17,5,1,24
1165,E,0,5,18,1,2
1166,2,2,6,27,1,2
1167,A,3,12,28,1,5
1168,1,5,15,2,1,5
1169,M,0,17,18,1,9
1170,A,4,10,8,1,4
1171,E,1,15,19,1,6
1172,Z,5,15,2,1,1
1173,C,4,13,8,1,19
1174,A,0,11,25,1,7
1175,R,3,6,7,1,19
1176,A,0,17,4,1,6
1177,N,5,20,2,1,10
1178,4,6,11,10,1,4
1179,Q,2,22,13,1,7
1180,M,6,12,24,1,3
1181,Q,2,20,13,1,7
1182,D,5,1,23,1,1
1183,Z,5,14,9,1,2
1184,R,1,0,12,1,8
1185,R,0,19,25,1,11
1186,R,6,22,17,1,3
1187,D,4,16,15,1,3
1188,C,3,7,21,1,14
1189,C,0,11,11,1,8
1190,L,4,9,29,1,4
1191,Q,1,7,26,1,1
1192,6,5,20,16,1,19
1193,6,1,14,19,1,10
1194,A,0,22,18,1,5
1195,2,3,20,28,1,5
1196,N,5,16,30,1,12
1197,5,5,10,2,1,2
1198,4,2,21,13,1,2
1199,R,0,4,4,1,1
1200,2,3,22,28,1,2
1201,F,2,15,27,1,12
1202,J,4,23,15,1,3
1203,4,3,19,7,1,2
1204,E,4,4,1,1,7
1205,G,0,22,25,1,1
1206,C,0,20,25,1,14
1207,3,0,23,25,1,1
1208,4,1,12,19,1,1
1209,6,1,22,5,1,5
1210,D,3,22,21,1,2
1211,6,3,8,7,1,11
1212,M,6,0,31,1,3
1213,N,0,17,4,1,6
1214,D,2,14,6,1,7
1215,F,2,6,27,1,8
1216,1,6,8,17,1,5
1217,3,6,14,10,1,2
1218,7,0,7,11,1,2
1219,M,4,17,1,1,15
1220,A,0,5,4,1,3
1221,6,5,18,2,1,36
1222,N,4,10,8,1,9
1223,6,4,7,22,1,4
1224,M,5,11,16,1,14
1225,1,5,5,30,1,5
1226,R,1,21,19,1,12
1227,N,0,19,18,1,22
1228,A,1,9,5,1,6
1229,R,5,17,9,1,13
1230,A,3,21,7,1,4
1231,R,2,0,20,1,9
1232,L,6,23,31,1,1
1233,R,4,11,8,1,8
1234,A,6,9,17,1,3
1235,7,1,3,26,1,1
1236,7,1,9,19,1,2
1237,6,6,20,24,1,7
1238,A,2,14,6,1,9
1239,1,2,16,13,1,19
1240,A,4,6,29,1,3
1241,4,0,8,4,1,5
1242,7,6,18,24,1,2
1243,6,1,23,19,1,2
1244,N,2,2,27,1,4
1245,M,6,13,3,1,14
1246,A,4,10,22,1,7
1247,Z,1,21,12,1,5
1248,3,5,6,9,1,2
1249,N,3,10,28,1,3
1250,7,1,6,5,1,3
1251,2,6,18,10,1,4
1252,R,3,12,28,1,9
1253,R,0,5,25,1,1
1254,Q,0,9,4,1,8
1255,7,2,13,27,1,2
1256,A,5,11,30,1,9
1257,C,5,8,9,1,8
1258,J,2,9,27,1,2
1259,M,2,5,13,1,3
1260,F,1,14,12,1,16
1261,R,0,9,18,1,8
1262,2,4,18,8,1,4
1263,F,4,14,29,1,11
1264,1,3,23,7,1,7
1265,N,6,8,17,1,4
1266,L,1,21,19,1,1
1267,Q,3,17,28,1,4
1268,A,5,6,9,1,1
1269,D,0,4,4,1,1
1270,E,1,14,26,1,9
1271,C,1,21,12,1,9
1272,A,3,10,28,1,12
1273,N,5,10,23,1,2
1274,L,6,17,3,1,1
1275,A,4,0,8,1,7
1276,A,1,17,12,1,6
1277,Z,1,1,12,1,2
1278,1,0,9,11,1,9
1279,F,5,6,30,1,2
1280,E,2,23,6,1,8
1281,C,0,7,25,1,5
1282,J,6,19,31,1,3
1283,1,6,7,10,1,7
1284,D,4,22,15,1,6
1285,7,6,10,3,1,2
1286,M,2,7,27,1,4
1287,E,0,7,18,1,7
1288,1,6,16,31,1,9
1289,A,3,23,28,1,12
1290,1,0,22,25,1,6
1291,E,3,0,7,1,4
1292,N,6,19,31,1,12
1293,M,5,16,9,1,10
1294,A,2,2,6,1,3
1295,L,5,15,16,1,2
1296,E,5,20,16,1,21
1297,F,4,10,1,1,6
1298,M,6,11,24,1,4
1299,2,5,12,9,1,6
1300,Q,2,8,20,1,4
1301,M,0,2,25,1,3
1302,D,6,20,3,1,1
1303,E,6,3,31,1,3
1304,A,0,13,18,1,8
1305,N,5,0,16,1,10
1306,N,4,19,29,1,27
1307,E,4,9,15,1,13
1308,L,4,5,22,1,4
1309,4,3,20,7,1,1
1310,N,4,4,15,1,1
1311,A,3,17,21,1,3
1312,Q,2,6,6,1,2
1313,D,3,16,7,1,4
1314,1,4,11,8,1,20
1315,2,5,5,9,1,2
1316,M,5,1,23,1,4
1317,M,0,11,25,1,9
1318,Q,1,1,5,1,1
1319,2,0,18,4,1,2
1320,F,6,16,31,1,8
1321,Q,0,23,4,1,2
1322,Z,1,3,26,1,1
1323,4,0,0,18,1,2
1324,F,0,21,18,1,5
1325,6,6,15,24,1,11
1326,5,1,10,26,1,1
1327,GS,1,13,26,1,1
1328,C,3,11,21,1,14
1329,7,4,11,15,1,2
1330,6,5,5,9,1,2
1331,R,4,13,29,1,16
1332,4,1,12,26,1,1
1333,4,2,11,27,1,6
1334,C,2,13,6,1,11
1335,3,0,6,4,1,2
1336,D,2,18,13,1,5
1337,C,3,13,14,1,19
1338,Q,1,4,5,1,2
1339,C,5,15,30,1,21
1340,F,0,8,18,1,3
1341,D,2,23,27,1,7
1342,4,4,13,29,1,1
1343,M,0,8,18,1,4
1344,R,6,19,3,1,15
1345,A,6,1,31,1,5
1346,F,5,11,16,1,14
1347,1,5,9,30,1,21
1348,1,4,22,15,1,18
1349,7,2,12,27,1,3
1350,R,4,8,8,1,5
1351,A,5,1,30,1,5
1352,5,1,9,19,1,5
1353,F,4,8,29,1,8
1354,7,5,10,30,1,2
1355,2,0,21,18,1,5
1356,C,4,23,8,1,14
1357,R,4,3,1,1,5
1358,1,3,5,28,1,2
1359,1,4,16,1,1,3
1360,1,5,2,30,1,9
1361,1,1,19,12,1,20
1362,6,2,2,20,1,2
1363,3,3,14,14,1,6
1364,E,4,2,15,1,5
1365,D,2,20,13,1,4
1366,7,4,8,1,1,1
1367,7,0,12,25,1,8
1368,2,4,10,29,1,2
1369,4,6,18,10,1,2
1370,C,6,22,10,1,9
1371,M,5,18,30,1,22
1372,2,6,9,17,1,4
1373,R,1,22,26,1,4
1374,J,5,19,30,1,4
1375,3,1,19,12,1,7
1376,Q,0,20,18,1,10
1377,M,4,22,22,1,7
1378,1,2,17,20,1,9
1379,G,0,10,25,1,1
1380,GS,5,15,16,1,3
1381,R,5,7,2,1,3
1382,E,3,5,21,1,2
1383,2,2,17,6,1,2
1384,Z,1,15,12,1,1
1385,M,5,3,9,1,5
1386,2,3,4,7,1,3
1387,F,4,13,22,1,13
1388,M,3,12,28,1,20
1389,J,6,20,31,1,3
1390,A,4,1,22,1,3
1391,L,6,14,17,1,2
1392,A,6,12,3,1,9
1393,L,2,17,13,1,6
1394,N,0,11,4,1,12
1395,C,0,19,4,1,11
1396,D,3,17,14,1,3
1397,A,4,3,8,1,2
1398,5,6,11,24,1,4
1399,5,5,8,16,1,1
1400,D,4,17,15,1,2
1401,2,5,2,30,1,5
1402,Q,4,8,15,1,4
1403,N,4,12,22,1,16
1404,Z,3,0,28,1,5
1405,R,6,2,10,1,3
1406,A,4,20,22,1,12
1407,6,2,21,20,1,8
1408,G,3,12,21,1,1
1409,F,3,12,14,1,14
1410,4,0,18,18,1,3
1411,4,2,10,27,1,1
1412,F,4,7,8,1,6
1413,M,3,18,14,1,7
1414,Q,4,17,15,1,6
1415,R,3,20,21,1,10
1416,5,2,21,27,1,1
1417,M,1,5,26,1,5
1418,R,0,5,4,1,1
1419,GS,3,22,14,1,1
1420,5,3,22,7,1,4
1421,E,6,11,17,1,17
1422,E,5,8,9,1,2
1423,2,3,15,28,1,3
1424,1,0,2,11,1,1
1425,3,4,5,1,1,1
1426,L,4,11,29,1,3
1427,E,5,19,16,1,15
1428,3,6,15,17,1,3
1429,C,6,7,3,1,4
1430,C,2,9,20,1,18
1431,A,3,22,21,1,2
1432,C,4,6,22,1,8
1433,L,6,6,3,1,2
1434,E,5,0,2,1,14
1435,GS,2,18,13,1,1
1436,F,5,9,2,1,4
1437,N,2,13,13,1,11
1438,2,6,20,31,1,4
1439,7,5,14,9,1,2
1440,R,1,20,19,1,14
1441,C,4,14,29,1,16
1442,4,6,0,31,1,3
1443,F,3,22,7,1,7
1444,F,2,16,13,1,13
1445,1,5,19,2,1,27
1446,1,4,14,22,1,16
1447,M,5,14,23,1,1
1448,7,6,20,17,1,1
1449,J,2,20,13,1,1
1450,5,3,10,21,1,2
1451,6,0,11,11,1,7
1452,6,4,23,1,1,7
1453,C,6,19,24,1,14
1454,R,4,8,22,1,6
1455,Q,6,4,3,1,4
1456,M,5,23,16,1,7
1457,4,4,20,15,1,3
1458,4,4,10,22,1,5
1459,2,4,12,29,1,4
1460,M,6,21,31,1,12
1461,1,3,21,14,1,15
1462,M,4,20,29,1,8
1463,1,2,6,27,1,9
1464,D,4,1,1,1,4
1465,F,6,23,24,1,6
1466,E,6,23,24,1,4
1467,A,6,21,17,1,5
1468,E,4,6,22,1,4
1469,D,0,16,4,1,11
1470,N,6,11,24,1,10
1471,N,4,20,29,1,11
1472,1,0,17,4,1,13
1473,L,1,12,26,1,1
1474,6,5,19,2,1,36
1475,F,6,13,17,1,12
1476,GS,4,0,8,1,1
1477,3,5,7,23,1,1
1478,L,0,0,25,1,1
1479,7,4,22,29,1,2
1480,6,6,23,17,1,3
1481,D,5,21,16,1,5
1482,3,0,18,4,1,2
1483,A,0,3,4,1,1
1484,A,5,11,2,1,3
1485,Q,5,21,9,1,6
1486,4,6,11,31,1,1
1487,C,3,13,7,1,11
1488,L,5,10,16,1,2
1489,F,0,20,18,1,6
1490,D,5,1,2,1,3
1491,2,5,9,30,1,3
1492,R,2,2,6,1,1
1493,A,3,11,28,1,2
1494,3,2,1,6,1,2
1495,Q,3,3,14,1,1
1496,A,0,10,11,1,11
1497,4,0,14,4,1,3
1498,M,3,0,21,1,4
1499,1,2,13,6,1,10
1500,N,2,15,13,1,7
1501,E,2,13,27,1,16
1502,A,4,3,22,1,1
1503,L,4,14,8,1,5
1504,M,3,7,28,1,4
1505,Q,3,14,7,1,4
1506,Z,5,1,9,1,1
1507,R,2,20,20,1,9
1508,R,0,8,25,1,3
1509,E,0,10,25,1,6
1510,5,6,12,31,1,2
1511,5,0,17,25,1,2
1512,A,0,3,11,1,1
1513,2,4,20,22,1,3
1514,4,0,7,11,1,4
1515,3,3,18,7,1,1
1516,J,4,0,8,1,1
1517,R,0,6,11,1,5
1518,M,0,18,18,1,10
1519,R,0,0,18,1,9
1520,4,4,15,29,1,5
1521,E,0,3,25,1,3
1522,Z,2,11,6,1,1
1523,7,3,9,28,1,1
1524,3,4,10,22,1,2
1525,E,2,11,6,1,5
1526,E,3,15,14,1,12
1527,R,6,10,17,1,14
1528,5,6,19,3,1,2
1529,4,0,14,11,1,1
1530,1,6,3,10,1,4
1531,C,4,17,22,1,9
1532,M,4,7,22,1,12
1533,C,2,15,20,1,12
1534,Q,5,16,2,1,14
1535,R,1,2,12,1,1
1536,6,2,0,6,1,2
1537,5,5,2,16,1,1
1538,N,6,10,3,1,4
1539,GS,3,13,21,1,1
1540,Q,5,3,23,1,2
1541,N,5,5,23,1,2
1542,N,0,21,18,1,15
1543,F,4,5,15,1,2
1544,3,5,1,23,1,3
1545,F,0,10,11,1,7
1546,C,2,6,27,1,10
1547,J,5,15,2,1,1
1548,J,6,21,10,1,1
1549,L,4,21,1,1,2
1550,Q,0,22,4,1,6
1551,2,0,13,25,1,3
1552,C,5,12,16,1,27
1553,F,2,22,13,1,3
1554,E,2,21,20,1,12
1555,6,0,0,11,1,6
1556,1,3,7,14,1,9
1557,A,1,3,19,1,2
1558,C,0,11,18,1,16
1559,C,4,9,29,1,12
1560,C,2,15,27,1,10
1561,1,5,10,16,1,17
1562,J,2,19,20,1,1
1563,4,4,8,29,1,1
1564,M,0,21,4,1,7
1565,N,0,16,4,1,15
1566,C,0,22,4,1,10
1567,F,0,19,11,1,7
1568,R,6,0,17,1,7
1569,L,5,13,2,1,5
1570,4,2,8,13,1,4
1571,3,1,8,5,1,8
1572,GS,0,13,25,1,1
1573,6,5,6,16,1,4
1574,R,4,3,29,1,1
1575,D,0,22,4,1,1
1576,F,3,23,14,1,8
1577,D,4,23,1,1,2
1578,D,3,0,14,1,3
1579,5,5,12,30,1,1
1580,Q,6,2,3,1,6
1581,6,1,12,12,1,10
1582,1,1,5,5,1,1
1583,C,6,17,3,1,15
1584,M,5,1,30,1,7
1585,A,1,11,5,1,12
1586,2,4,18,1,1,3
1587,C,2,18,20,1,26
1588,N,3,15,21,1,10
1589,3,0,13,25,1,3
1590,C,6,12,31,1,13
1591,M,1,20,19,1,8
1592,N,6,12,24,1,11
1593,N,3,8,28,1,8
1594,3,6,1,10,1,2
1595,Z,0,14,18,1,2
1596,3,3,23,21,1,3
1597,3,2,3,20,1,2
1598,1,2,16,20,1,11
1599,D,1,13,5,1,8
1600,N,1,15,19,1,7
1601,N,6,0,31,1,8
1602,5,0,6,25,1,1
1603,2,5,14,30,1,6
1604,A,1,17,19,1,10
1605,7,0,14,18,1,1
1606,D,6,19,31,1,2
1607,R,5,6,2,1,1
1608,5,6,16,31,1,3
1609,M,3,6,21,1,5
1610,L,4,22,29,1,2
1611,2,5,1,16,1,3
1612,R,5,3,9,1,6
1613,A,3,15,7,1,10
1614,R,2,18,20,1,13
1615,2,6,18,3,1,2
1616,A,5,13,16,1,13
1617,4,6,2,17,1,1
1618,N,1,4,5,1,2
1619,C,1,23,12,1,13
1620,E,6,9,3,1,10
1621,E,2,15,20,1,13
1622,4,3,21,7,1,2
1623,M,2,18,6,1,9
1624,A,2,14,27,1,4
1625,A,4,8,29,1,7
1626,J,3,0,14,1,3
1627,E,1,17,19,1,17
1628,M,4,10,1,1,8
1629,L,2,10,20,1,4
1630,Z,1,8,5,1,1
1631,L,6,4,17,1,3
1632,D,3,8,21,1,5
1633,Q,5,13,16,1,10
1634,F,4,14,8,1,15
1635,J,6,13,3,1,1
1636,E,1,14,19,1,8
1637,R,6,9,3,1,3
1638,7,1,6,12,1,1
1639,5,4,7,29,1,2
1640,1,6,14,3,1,7
1641,1,1,7,12,1,7
1642,R,3,7,7,1,1
1643,A,5,13,9,1,18
1644,3,0,16,4,1,4
1645,7,5,23,2,1,1
1646,4,1,5,12,1,2
1647,3,0,4,11,1,1
1648,Z,5,4,30,1,2
1649,4,5,23,9,1,3
1650,C,2,19,13,1,14
1651,6,0,9,25,1,11
1652,A,1,8,19,1,5
1653,G,0,12,4,1,1
1654,3,5,17,9,1,3
1655,N,4,17,29,1,6
1656,E,5,12,30,1,16
1657,M,0,14,18,1,7
1658,N,6,2,10,1,3
1659,A,3,19,21,1,7
1660,3,4,21,22,1,6
1661,E,0,9,25,1,4
1662,2,1,6,26,1,3
1663,M,0,5,25,1,5
1664,C,0,10,11,1,17
1665,A,3,20,7,1,9
1666,7,0,17,18,1,2
1667,5,5,7,2,1,2
1668,E,5,15,16,1,11
1669,1,6,21,3,1,8
1670,N,2,1,6,1,3
1671,5,0,8,18,1,2
1672,M,5,3,16,1,5
1673,1,5,22,16,1,20
1674,G,4,14,15,1,1
1675,L,1,12,5,1,3
1676,E,4,15,15,1,9
1677,4,3,20,14,1,2
1678,N,2,18,20,1,12
1679,2,1,3,26,1,1
1680,A,6,22,3,1,4
1681,7,4,18,22,1,2
1682,A,3,6,7,1,7
1683,R,4,19,8,1,20
1684,6,4,23,29,1,15
1685,D,3,15,14,1,7
1686,1,5,1,16,1,9
1687,C,5,17,2,1,18
1688,3,0,9,11,1,2
1689,D,4,17,22,1,4
1690,Q,0,18,18,1,15
1691,Q,3,9,7,1,4
1692,2,4,13,8,1,3
1693,F,0,17,11,1,8
1694,Q,4,21,29,1,9
1695,7,0,6,11,1,2
1696,F,6,11,3,1,13
1697,L,6,22,31,1,1
1698,R,5,18,16,1,19
1699,7,4,13,15,1,2
1700,N,3,9,21,1,13
1701,2,5,17,2,1,2
1702,3,1,0,12,1,3
1703,7,1,8,19,1,3
1704,4,1,23,5,1,1
1705,Z,4,18,8,1,1
1706,N,2,7,20,1,11
1707,E,4,22,15,1,12
1708,M,3,2,7,1,1
1709,N,0,3,25,1,1
1710,Q,4,6,1,1,3
1711,M,5,8,9,1,1
1712,Z,5,14,16,1,2
1713,2,1,1,12,1,2
1714,1,1,17,12,1,13
1715,4,6,13,17,1,2
1716,Z,6,15,10,1,1
1717,R,5,14,16,1,16
1718,6,5,23,9,1,11
1719,R,5,9,9,1,5
1720,L,5,7,30,1,1
1721,D,2,0,27,1,2
1722,D,3,17,7,1,6
1723,3,5,19,30,1,4
1724,5,6,11,17,1,3
1725,GS,1,23,5,1,1
1726,J,1,15,12,1,1
1727,E,2,9,20,1,18
1728,F,1,7,26,1,6
1729,J,3,11,14,1,1
1730,F,4,16,15,1,5
1731,N,1,7,26,1,2
1732,E,3,7,21,1,15
1733,Q,0,12,4,1,6
1734,L,2,12,20,1,1
1735,A,1,2,12,1,2
1736,J,6,12,10,1,1
1737,Q,6,8,24,1,2
1738,F,3,21,21,1,5
1739,N,4,20,8,1,13
1740,N,2,5,20,1,2
1741,7,2,23,27,1,3
1742,R,2,18,27,1,10
1743,R,0,19,4,1,7
1744,M,5,12,30,1,7
1745,D,0,1,4,1,1
1746,F,2,20,20,1,4
1747,1,0,0,4,1,6
1748,F,5,3,30,1,4
1749,M,3,12,21,1,15
1750,3,0,16,11,1,4
1751,R,1,22,5,1,9
1752,E,2,9,27,1,13
1753,2,4,10,8,1,1
1754,GS,2,17,20,1,2
1755,6,2,23,20,1,11
1756,1,0,8,11,1,11
1757,2,3,0,28,1,2
1758,L,2,12,27,1,2
1759,1,5,8,2,1,4
1760,1,1,4,12,1,2
1761,F,4,11,22,1,17
1762,C,4,7,1,1,6
1763,Q,6,4,31,1,5
1764,M,2,6,27,1,6
1765,L,4,19,15,1,2
1766,N,6,1,10,1,5
1767,J,5,2,9,1,1
1768,D,6,10,17,1,6
1769,3,2,22,27,1,5
1770,R,1,20,26,1,8
1771,R,6,2,3,1,8
1772,M,0,1,4,1,1
1773,E,3,1,7,1,4
1774,5,5,17,30,1,2
1775,C,1,8,12,1,9
1776,J,5,14,2,1,1
1777,F,3,8,7,1,15
1778,C,5,22,9,1,13
1779,D,3,8,28,1,2
1780,A,1,0,26,1,1
1781,5,5,22,30,1,2
1782,7,4,5,22,1,1
1783,E,2,20,20,1,14
1784,6,3,12,14,1,22
1785,E,6,2,31,1,6
1786,6,4,7,8,1,8
1787,C,6,19,17,1,9
1788,E,4,8,15,1,14
1789,R,4,15,29,1,16
1790,3,6,16,10,1,1
1791,C,4,12,29,1,16
1792,N,3,13,7,1,6
1793,Q,4,20,1,1,12
1794,N,5,3,9,1,4
1795,2,0,23,4,1,1
1796,C,1,16,12,1,13
1797,M,2,0,13,1,8
1798,F,6,17,31,1,14
1799,M,3,4,7,1,2
1800,7,0,19,25,1,1
1801,L,5,12,2,1,3
1802,4,1,17,5,1,3
1803,N,5,10,30,1,8
1804,D,2,22,27,1,1
1805,7,4,10,15,1,2
1806,A,0,20,4,1,7
1807,2,1,11,5,1,3
1808,A,2,15,13,1,7
1809,D,0,23,4,1,2
1810,R,2,17,20,1,13
1811,N,1,3,19,1,2
1812,7,0,2,18,1,1
1813,E,4,6,29,1,7
1814,R,2,21,6,1,12
1815,E,5,4,23,1,4
1816,E,4,21,8,1,17
1817,N,0,4,25,1,1
1818,C,6,20,3,1,10
1819,R,2,6,20,1,5
1820,L,2,20,20,1,3
1821,GS,3,12,14,1,1
1822,7,3,23,28,1,1
1823,L,3,15,14,1,3
1824,4,6,14,17,1,2
1825,7,5,19,9,1,2
1826,GS,5,23,16,1,3
1827,D,5,18,30,1,15
1828,7,6,16,24,1,3
1829,E,1,19,19,1,8
1830,M,4,6,1,1,4
1831,D,6,17,31,1,5
1832,1,1,4,26,1,1
1833,F,5,20,2,1,9
1834,3,2,20,27,1,3
1835,GS,2,18,20,1,1
1836,A,6,10,10,1,34
1837,4,3,12,7,1,3
1838,G,6,21,17,1,1
1839,5,4,10,15,1,2
1840,F,4,0,29,1,6
1841,3,5,4,9,1,2
1842,2,4,11,29,1,1
1843,Q,4,22,29,1,9
1844,5,1,2,5,1,1
1845,N,1,14,12,1,8
1846,4,4,10,8,1,2
1847,A,0,9,11,1,7
1848,Q,0,17,25,1,7
1849,3,4,15,15,1,3
1850,Q,0,15,4,1,10
1851,J,3,9,14,1,1
1852,F,4,22,15,1,8
1853,4,5,0,9,1,1
1854,A,3,5,28,1,3
1855,M,2,20,27,1,7
1856,6,3,3,21,1,1
1857,7,3,11,7,1,2
1858,4,5,12,2,1,4
1859,6,6,7,17,1,5
1860,4,1,8,26,1,1
1861,J,1,21,12,1,8
1862,G,6,1,10,1,3
1863,3,0,0,25,1,2
1864,A,1,4,19,1,3
1865,D,4,6,22,1,2
1866,F,2,8,13,1,7
1867,R,2,8,6,1,11
1868,Z,5,11,2,1,2
1869,F,5,5,30,1,3
1870,4,1,11,5,1,3
1871,M,1,3,19,1,1
1872,D,5,17,9,1,5
1873,Q,5,22,9,1,9
1874,M,3,4,28,1,1
1875,E,6,19,17,1,10
1876,M,3,10,28,1,7
1877,Z,4,12,8,1,1
1878,Q,4,16,8,1,7
1879,5,2,6,27,1,1
1880,L,6,11,24,1,1
1881,4,1,19,26,1,2
1882,E,3,20,21,1,13
1883,4,1,13,12,1,2
1884,A,4,11,8,1,8
1885,4,0,16,25,1,1
1886,G,1,0,19,1,1
1887,F,0,12,4,1,9
1888,R,0,0,11,1,3
1889,N,0,22,25,1,6
1890,C,3,20,7,1,14
1891,2,3,22,7,1,3
1892,3,2,18,6,1,3
1893,F,5,17,16,1,9
1894,2,5,21,16,1,4
1895,3,4,14,15,1,1
1896,E,4,21,29,1,4
1897,R,6,10,10,1,9
1898,D,3,10,21,1,10
1899,Q,3,7,28,1,1
1900,E,6,10,17,1,10
1901,F,0,5,11,1,2
1902,L,6,21,31,1,4
1903,A,0,10,18,1,3
1904,6,2,21,27,1,9
1905,5,3,18,21,1,4
1906,7,4,16,22,1,2
1907,Q,0,2,18,1,1
1908,E,4,10,15,1,7
1909,M,4,0,22,1,13
1910,R,4,21,1,1,8
1911,M,0,9,25,1,4
1912,L,1,19,26,1,1
1913,N,4,11,15,1,9
1914,F,0,12,11,1,9
1915,4,3,6,28,1,1
1916,1,4,6,1,1,5
1917,D,3,14,14,1,35
1918,D,6,11,24,1,4
